time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
4995312.5,9396.497854149,133465.72073756,51769.008972109,131721.15706819,76313.931775564,39009.335193342,208324.34839908
5007812.5,9371.7997343454,133428.05817665,51872.870884521,131755.1588512,76210.872408225,38620.507035185,208740.73290986
5020312.5,9347.312294197,133374.80637856,51990.377180348,131797.01641263,76099.112697562,38265.129404702,209126.24563199
5032812.5,9322.9498539701,133315.16904873,52112.406177102,131846.9511879,75977.267348853,37958.976496029,209466.27988741
5045312.5,9298.6222666565,133270.9151374,52225.329259289,131906.2404741,75843.718097258,37566.1140442,209889.06072109
5057812.5,9274.2382691155,133231.39643821,52330.869928499,131980.50764271,75693.804270828,37226.831328969,210262.35212166
5070312.5,9249.7083439351,133193.29481017,52433.414022552,132071.43272245,75527.887585333,36910.10575631,210614.15675924
5082812.5,9224.947397813,133157.46551667,52537.813152197,132173.62908076,75352.966058144,36518.886370636,211034.29242377
5089062.5,9212.4583969358,133136.55201641,52591.705054283,132225.9841257,75264.692459326,36340.40798385,211228.19996348
5095312.5,9199.888188192,133111.77511895,52647.851513545,132278.63669956,75175.391878563,36192.954109534,211393.50249165
5107812.5,9174.4439017122,133048.9576339,52773.380701261,132386.12895026,74990.568744066,35879.388501998,211747.13156679
5120312.5,9148.5673279623,132991.89362246,52898.508168392,132491.0767448,74805.573330404,35503.70642039,212160.67438559
5132812.5,9122.2211980401,132941.83488463,53012.806925578,132592.40889894,74622.748183012,35197.040284744,212510.93962505
5139062.5,9108.8958142783,132917.8956046,53067.991797206,132641.54380229,74532.983925546,35051.331385105,212679.35767096
5145312.5,9095.451501714,132895.78930963,53121.688966138,132688.66065387,74444.299703062,34893.539056685,212860.57080889
5157812.5,9068.1549749576,132858.60326254,53226.701442333,132782.78044392,74264.22429277,34521.792060439,213277.74352303
5170312.5,9040.4385222628,132817.08682852,53332.97460451,132878.44989533,74084.797131657,34218.050640739,213628.20237697
5182812.5,9012.3889185756,132768.39640989,53444.274549826,132969.57126276,73911.112637271,33894.158301368,214000.09792031
5195312.5,8984.1258373895,132712.15855978,53567.235583691,133049.65685674,73746.315735737,33508.308636762,214432.19878989
5207812.5,8955.7897301642,132645.61390491,53697.50080408,133121.04550079,73588.711241779,33201.510112629,214789.82870563
5214062.5,8941.6192871626,132612.61221042,53761.362657844,133155.5239882,73511.596453141,33057.986692229,214959.29871099
5226562.5,8913.4382340408,132560.35194559,53879.067948834,133220.21255894,73360.626863326,32684.04819213,215382.25425713
5239062.5,8885.5047077382,132518.38467772,53990.288474046,133286.42324553,73206.637350488,32340.094822429,215772.66672204
5245312.5,8871.6089697112,132496.71859927,54045.193766311,133320.91774265,73128.14189841,32195.959766993,215941.45925664
5251562.5,8857.799623629,132474.67509509,54099.331576205,133356.71363694,73048.393401216,32062.66057952,216100.42608739
5257812.5,8844.0812690761,132452.67433936,54153.07226876,133393.78592599,72967.698145721,31909.925503216,216278.76254786
5264062.5,8830.4562732245,132431.1521677,54206.818581593,133431.63212395,72886.620489795,31727.802816618,216485.51754711
5270312.5,8816.9249811026,132410.20201597,54261.024025283,133469.26805601,72806.003518524,31544.041340345,216692.53606275
5282812.5,8790.237977822,132363.47164168,54374.443736067,133538.00249519,72650.527645131,31254.836555808,217028.47994829
5295312.5,8763.8759395379,132301.71935419,54499.349902992,133598.96702534,72500.596671401,30965.18560982,217370.30549671
5301562.5,8750.75580696,132267.67936017,54565.375187378,133627.93502956,72426.783540339,30785.845980922,217575.62509465
5314062.5,8724.7878684709,132200.96449253,54702.234312237,133680.92829822,72281.998782275,30425.975979209,217983.11026705
5320312.5,8711.8368487053,132169.46872698,54768.966295996,133707.2611975,72209.952469305,30269.097874207,218163.4165873
5326562.5,8698.9256638152,132139.47806832,54832.73314739,133733.55471298,72137.825807609,30136.253119536,218321.22948034
5339062.5,8673.2407084631,132085.74372882,54950.995023997,133788.30765954,71990.587033485,29798.929133861,218712.19671183
5351562.5,8647.5730181317,132040.16128533,55065.399448995,133848.67108952,71837.32604911,29430.168688718,219130.70042019
5364062.5,8621.839645656,131994.66233635,55178.520334316,133912.01870902,71680.807195103,29133.228403214,219478.92337633
5376562.5,8595.9601453417,131946.12285839,55291.996196182,133970.71035451,71528.971381466,28760.210144644,219906.02891946
5382812.5,8582.9404476158,131921.99103891,55349.366544181,133998.30081073,71455.027735349,28563.693291669,220128.68013153
5395312.5,8556.7060168232,131872.81197799,55467.54948373,134045.50451244,71313.728098049,28251.366790118,220492.33312084
5407812.5,8530.1554402366,131810.28137145,55595.088083446,134087.51768536,71176.362056886,27914.902163841,220885.69319877
5420312.5,8503.2396411193,131733.7798462,55735.786410953,134127.46806363,71040.258168586,27535.331122063,221324.13674744
5432812.5,8475.9244856142,131659.78481085,55876.498310272,134168.88117634,70902.910008612,27213.337114565,221702.66409374
5445312.5,8448.1957099461,131594.5431586,56006.656932435,134215.27106653,70761.784730378,26850.600285084,222122.94811701
5457812.5,8420.0654849646,131538.10528762,56127.948596252,134268.99926329,70614.988850772,26474.200500243,222555.69201685
5470312.5,8391.5791951686,131488.84351205,56243.877370558,134326.26026252,70465.873848914,26151.836465232,222931.72934554
5482812.5,8362.8196040422,131438.4764727,56357.501733722,134378.73196356,70321.447358062,25772.896997301,223368.1258706
5495312.5,8333.904989641,131385.67759237,56471.605003116,134423.56369237,70183.548309268,25404.872534192,223796.82787903
5507812.5,8304.9790878756,131333.811332,56587.828767166,134463.08600322,70050.109984508,25075.17410099,224185.01072423
5520312.5,8276.1939491452,131275.84682422,56707.607997605,134500.81505049,69918.588193962,24686.987951111,224633.96003345
5532812.5,8247.6904239259,131210.88996204,56834.441438125,134539.29885411,69787.011551933,24329.785582393,225050.88218746
5539062.5,8233.5316365379,131176.89012679,56900.497607408,134559.1985432,69720.966074421,24169.030142027,225239.88586961
5545312.5,8219.4797519039,131140.38108903,56969.1778639,134579.72360581,69654.426727837,24015.688846217,225421.12211529
5557812.5,8191.8510661877,131058.5773677,57110.508864816,134624.54600605,69517.654671012,23638.881266856,225857.98075736
5564062.5,8178.1657451248,131018.37523859,57179.489116787,134648.36655142,69447.997767955,23450.818004757,226076.78757535
5576562.5,8151.3215235785,130952.23695781,57306.709486765,134701.22536636,69302.633957516,23143.91446187,226441.9582461
5589062.5,8125.0011836273,130892.67920143,57426.514420471,134754.3583337,69155.574364255,22789.298677518,226856.57381899
5601562.5,8099.181445443,130835.0852156,57542.127386558,134802.16462378,69012.511304677,22415.04367219,227293.88635174
5614062.5,8073.8219238109,130785.33586882,57655.413837835,134844.67590074,68874.256554185,22099.572248438,227666.92366616
5626562.5,8048.8684866805,130733.51995812,57767.561983218,134884.45900022,68739.098842133,21753.385497234,228073.10623238
5639062.5,8024.2557442371,130678.88252863,57880.08680784,134923.84148025,68605.272652627,21374.661341733,228512.99944467
5651562.5,7999.9094773503,130625.50119475,57994.956237248,134964.51564052,68471.428008988,21053.904952994,228889.78448814
5657812.5,7987.7727178202,130596.35409857,58053.466953619,134985.57477788,68404.274067586,20906.332832163,229066.22455235
5664062.5,7975.6772855516,130564.61238078,58113.067911355,135007.39617583,68336.651555409,20752.605987769,229249.98870329
5676562.5,7951.6262737737,130494.6808568,58239.530678043,135055.63540511,68197.112984584,20376.979276892,229684.43452479
5689062.5,7927.5965050149,130417.82605625,58377.957322296,135110.81325424,68050.498225922,20046.073859767,230069.2347765
5695312.5,7915.5489877406,130375.94848975,58449.305473749,135140.33407341,67975.436340142,19906.070479767,230237.35615543
5707812.5,7891.4099468024,130294.02062663,58587.760384878,135202.97210962,67821.015760278,19573.865354684,230628.95581709
5720312.5,7867.1118252246,130227.47576179,58715.555956756,135263.14781544,67669.499094226,19182.299107686,231074.91043886
5732812.5,7842.5986807861,130165.4148356,58835.629884849,135318.55393257,67523.766055235,18883.226470056,231430.81014089
5745312.5,7817.8284973421,130104.05141712,58951.657813358,135370.56313242,67382.367687066,18548.093895882,231825.4375568
5757812.5,7792.7783719828,130050.00693559,59065.703328385,135421.5939889,67242.456770997,18146.656044174,232280.80455996
5770312.5,7767.4510319744,129993.92597372,59178.860355536,135473.68637778,67102.162986735,17841.15786834,232642.75540591
5782812.5,7741.8811822204,129936.76406255,59291.667681245,135527.93346857,66960.809187129,17512.769376547,233028.17504173
5789062.5,7729.0326436051,129909.45122623,59348.191975204,135555.84866021,66889.814044732,17313.475760988,233254.18568902
5801562.5,7703.2419068817,129854.32503427,59461.289914651,135615.12699988,66744.466817647,16955.021316964,233666.5280097
5814062.5,7677.442459603,129791.20009134,59576.495836844,135680.37796772,66593.069919765,16678.924878108,234002.48884661
5826562.5,7651.7656380073,129726.67391432,59696.228449569,135751.58696512,66434.80595315,16314.797001047,234424.14207878
5839062.5,7626.340058093,129653.44327231,59824.319541579,135822.50174829,66275.498830391,15930.989421181,234866.90712814
5851562.5,7601.274824851,129564.77257744,59964.473996798,135887.5676725,66121.247059845,15645.346865026,235215.31700353
5864062.5,7576.6485010022,129478.46464606,60107.85339735,135946.96398602,65972.469086807,15283.513071134,235634.08731161
5876562.5,7552.5055079306,129399.6507954,60241.941173749,136003.53453858,65826.793274587,14892.157571442,236083.4171383
5889062.5,7528.8585164191,129327.58100707,60365.583626031,136059.7001668,65682.057878648,14605.051899259,236431.16690576
5901562.5,7505.6938934656,129265.93914661,60482.105748943,136116.70760361,65536.430100359,14249.493723055,236843.62978394
5907812.5,7494.2214505244,129234.97806049,60539.238626996,136145.72818972,65463.186043531,14039.030980534,237083.61664819
5920312.5,7471.715394296,129171.30989072,60649.930155891,136205.82585569,65313.934466018,13707.96389068,237479.32034669
5932812.5,7449.5777093268,129112.91170565,60758.893253508,136270.6565063,65159.980162632,13435.350428916,237812.63023366
5945312.5,7427.7412931114,129055.59112365,60866.814491485,136341.38946521,65000.392261948,13043.270777437,238264.80058715
5951562.5,7416.8696168242,129025.21100309,60920.728765501,136377.71896709,64919.921921141,12840.621950158,238498.92777619
5957812.5,7406.0493436157,128994.42677093,60974.381913106,136413.80402127,64839.767294994,12676.595992799,238694.97466328
5964062.5,7395.2699580907,128964.21238417,61027.800144519,136448.75665739,64760.76908579,12545.012862762,238858.17890726
5976562.5,7373.8503010762,128909.11692618,61133.860224939,136512.08385726,64608.760898958,12251.114799636,239211.21299194
5989062.5,7352.4434133608,128849.08182914,61240.127179165,136570.56358624,64461.506830812,11852.712568471,239673.5645928
6001562.5,7330.9637662144,128786.52970623,61346.93894584,136626.6585925,64317.254247113,11545.055360404,240046.59938169
6014062.5,7309.3295119105,128727.50131908,61454.940121742,136682.72575179,64174.193944075,11237.055811511,240414.25353988
6020312.5,7298.4298031329,128695.82940546,61510.011114471,136711.24203192,64102.711542063,11041.727651912,240640.04845103
6026562.5,7287.4685701824,128661.00181802,61566.758187655,136740.23880592,64031.085991531,10840.734774772,240872.71185191
6039062.5,7265.3102888883,128579.6442554,61691.820031197,136801.19446422,63885.610269129,10534.889083934,241241.53160722
6051562.5,7242.7992503377,128500.52361611,61819.736601423,136867.83242723,63734.969231076,10268.933046835,241565.20582698
6064062.5,7219.8962646379,128423.02726588,61941.657200228,136940.84670239,63578.098408181,9869.515656195,242026.95850248
6076562.5,7196.5837791022,128349.19981842,62057.700752774,137014.58977505,63420.780067904,9518.1203143986,242443.02549234
6089062.5,7172.8723580361,128281.68607069,62170.362612395,137083.52824866,63268.706882885,9221.5767459262,242801.2670814
6101562.5,7148.8058392105,128211.15659381,62281.604118152,137147.43758282,63122.143923081,8802.1150096418,243286.73693327
6107812.5,7136.6771826407,128175.00249639,62337.273053785,137178.5970469,63049.962366877,8602.4637827652,243520.02407063
6114062.5,7124.4870243627,128139.07707479,62392.875764568,137209.07657152,62978.598958052,8446.8226263692,243709.06198033
6126562.5,7099.9737464785,128071.71159267,62504.200544762,137268.76440852,62837.114852435,8153.6112934127,244064.62356172
6132812.5,7087.6828925336,128037.48278191,62560.248432504,137298.84834222,62766.288471457,7965.4002645786,244284.04881478
6145312.5,7063.1427885033,127966.54112392,62673.130261447,137360.13325166,62622.501728312,7580.6201722565,244733.93067389
6151562.5,7050.8875984186,127930.51000354,62730.03588337,137391.61020711,62549.77625691,7420.9860174426,244926.1940332
6157812.5,7038.6723109301,127894.67677626,62787.257804951,137423.9145632,62475.958402606,7289.4800807139,245090.04006132
6164062.5,7026.5082469329,127859.3999791,62844.876844229,137457.30678954,62400.740398027,7156.1972690518,245254.97047311
6170312.5,7014.4048073991,127824.02948362,62902.976137261,137492.00199502,62323.863287807,6991.0404122753,245451.6838766
6182812.5,6990.4922164527,127751.04278175,63021.255527611,137565.61913798,62163.993487332,6588.6942031737,245918.90264569
6195312.5,6966.8837559792,127673.49585815,63142.202168273,137637.37776983,62004.712673458,6290.7621469359,246284.56562736
6207812.5,6943.5815053412,127594.39455284,63266.554443357,137703.05159498,61850.249252548,5944.9488722973,246697.21977863
6214062.5,6931.9952697359,127554.91148108,63330.00613434,137734.46292377,61774.226550032,5724.0783064494,246950.31933459
6226562.5,6909.1156574315,127470.5236415,63463.875263303,137792.1771835,61625.111975901,5358.5163003157,247380.67997804
6239062.5,6886.4669005143,127372.3996578,63609.736664025,137847.38258418,61476.803067618,5066.1092001783,247741.10192568
6251562.5,6863.9980431294,127272.47120021,63763.671312743,137902.09795159,61327.494883515,4641.7835361137,248228.48307269
